id,pid,deep,name,pinyin_prefix,pinyin,ext_id,ext_name
11,0,0,"北京","bej","bei jing","11","北京市"
1101,11,1,"北京","bej","bei jing","110100000000","市辖区"
110101,1101,2,"东城","doc","dong cheng","110101000000","东城区"
110102,1101,2,"西城","xic","xi cheng","110102000000","西城区"
110105,1101,2,"朝阳","chy","chao yang","110105000000","朝阳区"
110106,1101,2,"丰台","fet","feng tai","110106000000","丰台区"
110107,1101,2,"石景山","shjs","shi jing shan","110107000000","石景山区"
110108,1101,2,"海淀","had","hai dian","110108000000","海淀区"
110109,1101,2,"门头沟","metg","men tou gou","110109000000","门头沟区"
110111,1101,2,"房山","fas","fang shan","110111000000","房山区"
110112,1101,2,"通州","toz","tong zhou","110112000000","通州区"
110113,1101,2,"顺义","shy","shun yi","110113000000","顺义区"
110114,1101,2,"昌平","chp","chang ping","110114000000","昌平区"
110115,1101,2,"大兴","dax","da xing","110115000000","大兴区"
110116,1101,2,"怀柔","hur","huai rou","110116000000","怀柔区"
110117,1101,2,"平谷","pig","ping gu","110117000000","平谷区"
110118,1101,2,"密云","miy","mi yun","110118000000","密云区"
110119,1101,2,"延庆","yaq","yan qing","110119000000","延庆区"
12,0,0,"天津","tij","tian jin","12","天津市"
1201,12,1,"天津","tij","tian jin","120100000000","市辖区"
120101,1201,2,"和平","hep","he ping","120101000000","和平区"
120102,1201,2,"河东","hed","he dong","120102000000","河东区"
120103,1201,2,"河西","hex","he xi","120103000000","河西区"
120104,1201,2,"南开","nak","nan kai","120104000000","南开区"
120105,1201,2,"河北","heb","he bei","120105000000","河北区"
120106,1201,2,"红桥","hoq","hong qiao","120106000000","红桥区"
120110,1201,2,"东丽","dol","dong li","120110000000","东丽区"
120111,1201,2,"西青","xiq","xi qing","120111000000","西青区"
120112,1201,2,"津南","jin","jin nan","120112000000","津南区"
120113,1201,2,"北辰","bec","bei chen","120113000000","北辰区"
120114,1201,2,"武清","wuq","wu qing","120114000000","武清区"
120115,1201,2,"宝坻","bad","bao di","120115000000","宝坻区"
120116,1201,2,"滨海新区","bihx","bin hai xin qu","120116000000","滨海新区"
120117,1201,2,"宁河","nih","ning he","120117000000","宁河区"
120118,1201,2,"静海","jih","jing hai","120118000000","静海区"
120119,1201,2,"蓟州","jiz","ji zhou","120119000000","蓟州区"
13,0,0,"河北","heb","he bei","13","河北省"
1301,13,1,"石家庄","shjz","shi jia zhuang","130100000000","石家庄市"
130102,1301,2,"长安","cha","chang an","130102000000","长安区"
130104,1301,2,"桥西","qix","qiao xi","130104000000","桥西区"
130105,1301,2,"新华","xih","xin hua","130105000000","新华区"
130107,1301,2,"井陉矿区","jixk","jing xing kuang qu","130107000000","井陉矿区"
130108,1301,2,"裕华","yuh","yu hua","130108000000","裕华区"
130109,1301,2,"藁城","gac","gao cheng","130109000000","藁城区"
130110,1301,2,"鹿泉","luq","lu quan","130110000000","鹿泉区"
130111,1301,2,"栾城","luc","luan cheng","130111000000","栾城区"
130121,1301,2,"井陉","jix","jing xing","130121000000","井陉县"
130123,1301,2,"正定","zhd","zheng ding","130123000000","正定县"
130125,1301,2,"行唐","xit","xing tang","130125000000","行唐县"
130126,1301,2,"灵寿","lis","ling shou","130126000000","灵寿县"
130127,1301,2,"高邑","gay","gao yi","130127000000","高邑县"
130128,1301,2,"深泽","shz","shen ze","130128000000","深泽县"
130129,1301,2,"赞皇","zah","zan huang","130129000000","赞皇县"
130130,1301,2,"无极","wuj","wu ji","130130000000","无极县"
130131,1301,2,"平山","pis","ping shan","130131000000","平山县"
130132,1301,2,"元氏","yus","yuan shi","130132000000","元氏县"
130133,1301,2,"赵县","zhx","zhao xian","130133000000","赵县"
130171,1301,2,"石家庄高新技术产业开发区","shjz","shi jia zhuang gao xin ji shu chan ye kai fa qu","130171000000","石家庄高新技术产业开发区"
130172,1301,2,"石家庄循环化工园","shjz","shi jia zhuang xun huan hua gong yuan","130172000000","石家庄循环化工园区"
130181,1301,2,"辛集","xij","xin ji","130181000000","辛集市"
130183,1301,2,"晋州","jiz","jin zhou","130183000000","晋州市"
130184,1301,2,"新乐","xil","xin le","130184000000","新乐市"
1302,13,1,"唐山","tas","tang shan","130200000000","唐山市"
130202,1302,2,"路南","lun","lu nan","130202000000","路南区"
130203,1302,2,"路北","lub","lu bei","130203000000","路北区"
130204,1302,2,"古冶","guy","gu ye","130204000000","古冶区"
130205,1302,2,"开平","kap","kai ping","130205000000","开平区"
130207,1302,2,"丰南","fen","feng nan","130207000000","丰南区"
130208,1302,2,"丰润","fer","feng run","130208000000","丰润区"
130209,1302,2,"曹妃甸","cafd","cao fei dian","130209000000","曹妃甸区"
130223,1302,2,"滦县","lux","luan xian","130223000000","滦县"
130224,1302,2,"滦南","lun","luan nan","130224000000","滦南县"
130225,1302,2,"乐亭","let","le ting","130225000000","乐亭县"
130227,1302,2,"迁西","qix","qian xi","130227000000","迁西县"
130229,1302,2,"玉田","yut","yu tian","130229000000","玉田县"
130271,1302,2,"唐山市芦台经济技术开发区","tass","tang shan shi lu tai jing ji ji shu kai fa qu","130271000000","唐山市芦台经济技术开发区"
130272,1302,2,"唐山市汉沽管理区","tass","tang shan shi han gu guan li qu","130272000000","唐山市汉沽管理区"
130273,1302,2,"唐山高新技术产业开发区","tasg","tang shan gao xin ji shu chan ye kai fa qu","130273000000","唐山高新技术产业开发区"
130274,1302,2,"河北唐山海港经济开发区","hebt","he bei tang shan hai gang jing ji kai fa qu","130274000000","河北唐山海港经济开发区"
130281,1302,2,"遵化","zuh","zun hua","130281000000","遵化市"
130283,1302,2,"迁安","qia","qian an","130283000000","迁安市"
1303,13,1,"秦皇岛","qihd","qin huang dao","130300000000","秦皇岛市"
130302,1303,2,"海港","hag","hai gang","130302000000","海港区"
130303,1303,2,"山海关","shhg","shan hai guan","130303000000","山海关区"
130304,1303,2,"北戴河","bedh","bei dai he","130304000000","北戴河区"
130306,1303,2,"抚宁","fun","fu ning","130306000000","抚宁区"
130321,1303,2,"青龙满族自治县","qilm","qing long man zu zi zhi xian","130321000000","青龙满族自治县"
130322,1303,2,"昌黎","chl","chang li","130322000000","昌黎县"
130324,1303,2,"卢龙","lul","lu long","130324000000","卢龙县"
130371,1303,2,"秦皇岛市经济技术开发区","qihd","qin huang dao shi jing ji ji shu kai fa qu","130371000000","秦皇岛市经济技术开发区"
130372,1303,2,"北戴河新区","bedh","bei dai he xin qu","130372000000","北戴河新区"
1304,13,1,"邯郸","had","han dan","130400000000","邯郸市"
130402,1304,2,"邯山","has","han shan","130402000000","邯山区"
130403,1304,2,"丛台","cot","cong tai","130403000000","丛台区"
130404,1304,2,"复兴","fux","fu xing","130404000000","复兴区"
130406,1304,2,"峰峰矿区","fefk","feng feng kuang qu","130406000000","峰峰矿区"
130407,1304,2,"肥乡","fex","fei xiang","130407000000","肥乡区"
130408,1304,2,"永年","yon","yong nian","130408000000","永年区"
130423,1304,2,"临漳","liz","lin zhang","130423000000","临漳县"
130424,1304,2,"成安","cha","cheng an","130424000000","成安县"
130425,1304,2,"大名","dam","da ming","130425000000","大名县"
130426,1304,2,"涉县","shx","she xian","130426000000","涉县"
130427,1304,2,"磁县","cix","ci xian","130427000000","磁县"
130430,1304,2,"邱县","qix","qiu xian","130430000000","邱县"
130431,1304,2,"鸡泽","jiz","ji ze","130431000000","鸡泽县"
130432,1304,2,"广平","gup","guang ping","130432000000","广平县"
130433,1304,2,"馆陶","gut","guan tao","130433000000","馆陶县"
130434,1304,2,"魏县","wex","wei xian","130434000000","魏县"
130435,1304,2,"曲周","quz","qu zhou","130435000000","曲周县"
130471,1304,2,"邯郸经济技术开发区","hadj","han dan jing ji ji shu kai fa qu","130471000000","邯郸经济技术开发区"
130473,1304,2,"邯郸冀南新区","hadj","han dan ji nan xin qu","130473000000","邯郸冀南新区"
130481,1304,2,"武安","wua","wu an","130481000000","武安市"
1305,13,1,"邢台","xit","xing tai","130500000000","邢台市"
130502,1305,2,"桥东","qid","qiao dong","130502000000","桥东区"
130503,1305,2,"桥西","qix","qiao xi","130503000000","桥西区"
130521,1305,2,"邢台","xit","xing tai","130521000000","邢台县"
130522,1305,2,"临城","lic","lin cheng","130522000000","临城县"
130523,1305,2,"内丘","neq","nei qiu","130523000000","内丘县"
130524,1305,2,"柏乡","bax","bai xiang","130524000000","柏乡县"
130525,1305,2,"隆尧","loy","long yao","130525000000","隆尧县"
130526,1305,2,"任县","rex","ren xian","130526000000","任县"
130527,1305,2,"南和","nah","nan he","130527000000","南和县"
130528,1305,2,"宁晋","nij","ning jin","130528000000","宁晋县"
130529,1305,2,"巨鹿","jul","ju lu","130529000000","巨鹿县"
130530,1305,2,"新河","xih","xin he","130530000000","新河县"
130531,1305,2,"广宗","guz","guang zong","130531000000","广宗县"
130532,1305,2,"平乡","pix","ping xiang","130532000000","平乡县"
130533,1305,2,"威县","wex","wei xian","130533000000","威县"
130534,1305,2,"清河","qih","qing he","130534000000","清河县"
130535,1305,2,"临西","lix","lin xi","130535000000","临西县"
130571,1305,2,"河北邢台经济开发区","hebx","he bei xing tai jing ji kai fa qu","130571000000","河北邢台经济开发区"
130581,1305,2,"南宫","nag","nan gong","130581000000","南宫市"
130582,1305,2,"沙河","shh","sha he","130582000000","沙河市"
1306,13,1,"保定","bad","bao ding","130600000000","保定市"
130602,1306,2,"竞秀","jix","jing xiu","130602000000","竞秀区"
130606,1306,2,"莲池","lic","lian chi","130606000000","莲池区"
130607,1306,2,"满城","mac","man cheng","130607000000","满城区"
130608,1306,2,"清苑","qiy","qing yuan","130608000000","清苑区"
130609,1306,2,"徐水","xus","xu shui","130609000000","徐水区"
130623,1306,2,"涞水","las","lai shui","130623000000","涞水县"
130624,1306,2,"阜平","fup","fu ping","130624000000","阜平县"
130626,1306,2,"定兴","dix","ding xing","130626000000","定兴县"
130627,1306,2,"唐县","tax","tang xian","130627000000","唐县"
130628,1306,2,"高阳","gay","gao yang","130628000000","高阳县"
130629,1306,2,"容城","roc","rong cheng","130629000000","容城县"
130630,1306,2,"涞源","lay","lai yuan","130630000000","涞源县"
130631,1306,2,"望都","wad","wang du","130631000000","望都县"
130632,1306,2,"安新","anx","an xin","130632000000","安新县"
130633,1306,2,"易县","yix","yi xian","130633000000","易县"
130634,1306,2,"曲阳","quy","qu yang","130634000000","曲阳县"
130635,1306,2,"蠡县","lix","li xian","130635000000","蠡县"
130636,1306,2,"顺平","shp","shun ping","130636000000","顺平县"
130637,1306,2,"博野","boy","bo ye","130637000000","博野县"
130638,1306,2,"雄县","xix","xiong xian","130638000000","雄县"
130671,1306,2,"保定高新技术产业开发区","badg","bao ding gao xin ji shu chan ye kai fa qu","130671000000","保定高新技术产业开发区"
130672,1306,2,"保定白沟新城","badb","bao ding bai gou xin cheng","130672000000","保定白沟新城"
130681,1306,2,"涿州","zhz","zhuo zhou","130681000000","涿州市"
130682,1306,2,"定州","diz","ding zhou","130682000000","定州市"
130683,1306,2,"安国","ang","an guo","130683000000","安国市"
130684,1306,2,"高碑店","gabd","gao bei dian","130684000000","高碑店市"
1307,13,1,"张家口","zhjk","zhang jia kou","130700000000","张家口市"
130702,1307,2,"桥东","qid","qiao dong","130702000000","桥东区"
130703,1307,2,"桥西","qix","qiao xi","130703000000","桥西区"
130705,1307,2,"宣化","xuh","xuan hua","130705000000","宣化区"
130706,1307,2,"下花园","xihy","xia hua yuan","130706000000","下花园区"
130708,1307,2,"万全","waq","wan quan","130708000000","万全区"
130709,1307,2,"崇礼","chl","chong li","130709000000","崇礼区"
130722,1307,2,"张北","zhb","zhang bei","130722000000","张北县"
130723,1307,2,"康保","kab","kang bao","130723000000","康保县"
130724,1307,2,"沽源","guy","gu yuan","130724000000","沽源县"
130725,1307,2,"尚义","shy","shang yi","130725000000","尚义县"
130726,1307,2,"蔚县","yux","yu xian","130726000000","蔚县"
130727,1307,2,"阳原","yay","yang yuan","130727000000","阳原县"
130728,1307,2,"怀安","hua","huai an","130728000000","怀安县"
130730,1307,2,"怀来","hul","huai lai","130730000000","怀来县"
130731,1307,2,"涿鹿","zhl","zhuo lu","130731000000","涿鹿县"
130732,1307,2,"赤城","chc","chi cheng","130732000000","赤城县"
130771,1307,2,"张家口市高新技术产业开发区","zhjk","zhang jia kou shi gao xin ji shu chan ye kai fa qu","130771000000","张家口市高新技术产业开发区"
130772,1307,2,"张家口市察北管理区","zhjk","zhang jia kou shi cha bei guan li qu","130772000000","张家口市察北管理区"
130773,1307,2,"张家口市塞北管理区","zhjk","zhang jia kou shi sai bei guan li qu","130773000000","张家口市塞北管理区"
1308,13,1,"承德","chd","cheng de","130800000000","承德市"
130802,1308,2,"双桥","shq","shuang qiao","130802000000","双桥区"
130803,1308,2,"双滦","shl","shuang luan","130803000000","双滦区"
130804,1308,2,"鹰手营子矿区","yisy","ying shou ying zi kuang qu","130804000000","鹰手营子矿区"
130821,1308,2,"承德","chd","cheng de","130821000000","承德县"
130822,1308,2,"兴隆","xil","xing long","130822000000","兴隆县"
130824,1308,2,"滦平","lup","luan ping","130824000000","滦平县"
130825,1308,2,"隆化","loh","long hua","130825000000","隆化县"
130826,1308,2,"丰宁满族自治县","fenm","feng ning man zu zi zhi xian","130826000000","丰宁满族自治县"
130827,1308,2,"宽城满族自治县","kucm","kuan cheng man zu zi zhi xian","130827000000","宽城满族自治县"
130828,1308,2,"围场满族蒙古族自治县","wecm","wei chang man zu meng gu zu zi zhi xian","130828000000","围场满族蒙古族自治县"
130871,1308,2,"承德高新技术产业开发区","chdg","cheng de gao xin ji shu chan ye kai fa qu","130871000000","承德高新技术产业开发区"
130881,1308,2,"平泉","piq","ping quan","130881000000","平泉市"
1309,13,1,"沧州","caz","cang zhou","130900000000","沧州市"
130902,1309,2,"新华","xih","xin hua","130902000000","新华区"
130903,1309,2,"运河","yuh","yun he","130903000000","运河区"
130921,1309,2,"沧县","cax","cang xian","130921000000","沧县"
130922,1309,2,"青县","qix","qing xian","130922000000","青县"
130923,1309,2,"东光","dog","dong guang","130923000000","东光县"
130924,1309,2,"海兴","hax","hai xing","130924000000","海兴县"
130925,1309,2,"盐山","yas","yan shan","130925000000","盐山县"
130926,1309,2,"肃宁","sun","su ning","130926000000","肃宁县"
130927,1309,2,"南皮","nap","nan pi","130927000000","南皮县"
130928,1309,2,"吴桥","wuq","wu qiao","130928000000","吴桥县"
130929,1309,2,"献县","xix","xian xian","130929000000","献县"
130930,1309,2,"孟村回族自治县","mech","meng cun hui zu zi zhi xian","130930000000","孟村回族自治县"
130971,1309,2,"河北沧州经济开发区","hebc","he bei cang zhou jing ji kai fa qu","130971000000","河北沧州经济开发区"
130972,1309,2,"沧州高新技术产业开发区","cazg","cang zhou gao xin ji shu chan ye kai fa qu","130972000000","沧州高新技术产业开发区"
130973,1309,2,"沧州渤海新区","cazb","cang zhou bo hai xin qu","130973000000","沧州渤海新区"
130981,1309,2,"泊头","bot","bo tou","130981000000","泊头市"
130982,1309,2,"任丘","req","ren qiu","130982000000","任丘市"
130983,1309,2,"黄骅","huh","huang hua","130983000000","黄骅市"
130984,1309,2,"河间","hej","he jian","130984000000","河间市"
1310,13,1,"廊坊","laf","lang fang","131000000000","廊坊市"
131002,1310,2,"安次","anc","an ci","131002000000","安次区"
131003,1310,2,"广阳","guy","guang yang","131003000000","广阳区"
131022,1310,2,"固安","gua","gu an","131022000000","固安县"
131023,1310,2,"永清","yoq","yong qing","131023000000","永清县"
131024,1310,2,"香河","xih","xiang he","131024000000","香河县"
131025,1310,2,"大城","dac","da cheng","131025000000","大城县"
131026,1310,2,"文安","wea","wen an","131026000000","文安县"
131028,1310,2,"大厂回族自治县","dach","da chang hui zu zi zhi xian","131028000000","大厂回族自治县"
131071,1310,2,"廊坊经济技术开发区","lafj","lang fang jing ji ji shu kai fa qu","131071000000","廊坊经济技术开发区"
131081,1310,2,"霸州","baz","ba zhou","131081000000","霸州市"
131082,1310,2,"三河","sah","san he","131082000000","三河市"
1311,13,1,"衡水","hes","heng shui","131100000000","衡水市"
131102,1311,2,"桃城","tac","tao cheng","131102000000","桃城区"
131103,1311,2,"冀州","jiz","ji zhou","131103000000","冀州区"
131121,1311,2,"枣强","zaq","zao qiang","131121000000","枣强县"
131122,1311,2,"武邑","wuy","wu yi","131122000000","武邑县"
131123,1311,2,"武强","wuq","wu qiang","131123000000","武强县"
131124,1311,2,"饶阳","ray","rao yang","131124000000","饶阳县"
131125,1311,2,"安平","anp","an ping","131125000000","安平县"
131126,1311,2,"故城","guc","gu cheng","131126000000","故城县"
131127,1311,2,"景县","jix","jing xian","131127000000","景县"
131128,1311,2,"阜城","fuc","fu cheng","131128000000","阜城县"
131171,1311,2,"河北衡水经济开发区","hebh","he bei heng shui jing ji kai fa qu","131171000000","河北衡水经济开发区"
131172,1311,2,"衡水滨湖新区","hesb","heng shui bin hu xin qu","131172000000","衡水滨湖新区"
131182,1311,2,"深州","shz","shen zhou","131182000000","深州市"
14,0,0,"山西","shx","shan xi","14","山西省"
1401,14,1,"太原","tay","tai yuan","140100000000","太原市"
140105,1401,2,"小店","xid","xiao dian","140105000000","小店区"
140106,1401,2,"迎泽","yiz","ying ze","140106000000","迎泽区"
140107,1401,2,"杏花岭","xihl","xing hua ling","140107000000","杏花岭区"
140108,1401,2,"尖草坪","jicp","jian cao ping","140108000000","尖草坪区"
140109,1401,2,"万柏林","wabl","wan bai lin","140109000000","万柏林区"
140110,1401,2,"晋源","jiy","jin yuan","140110000000","晋源区"
140121,1401,2,"清徐","qix","qing xu","140121000000","清徐县"
140122,1401,2,"阳曲","yaq","yang qu","140122000000","阳曲县"
140123,1401,2,"娄烦","lof","lou fan","140123000000","娄烦县"
140171,1401,2,"山西转型综合改革示范区","shxz","shan xi zhuan xing zong he gai ge shi fan qu","140171000000","山西转型综合改革示范区"
140181,1401,2,"古交","guj","gu jiao","140181000000","古交市"
1402,14,1,"大同","dat","da tong","140200000000","大同市"
140202,1402,2,"城区","chq","cheng qu","140202000000","城区"
140203,1402,2,"矿区","kuq","kuang qu","140203000000","矿区"
140211,1402,2,"南郊","naj","nan jiao","140211000000","南郊区"
140212,1402,2,"新荣","xir","xin rong","140212000000","新荣区"
140221,1402,2,"阳高","yag","yang gao","140221000000","阳高县"
140222,1402,2,"天镇","tiz","tian zhen","140222000000","天镇县"
140223,1402,2,"广灵","gul","guang ling","140223000000","广灵县"
140224,1402,2,"灵丘","liq","ling qiu","140224000000","灵丘县"
140225,1402,2,"浑源","huy","hun yuan","140225000000","浑源县"
140226,1402,2,"左云","zuy","zuo yun","140226000000","左云县"
140227,1402,2,"大同","dat","da tong","140227000000","大同县"
140271,1402,2,"山西大同经济开发区","shxd","shan xi da tong jing ji kai fa qu","140271000000","山西大同经济开发区"
1403,14,1,"阳泉","yaq","yang quan","140300000000","阳泉市"
140302,1403,2,"城区","chq","cheng qu","140302000000","城区"
140303,1403,2,"矿区","kuq","kuang qu","140303000000","矿区"
140311,1403,2,"郊区","jiq","jiao qu","140311000000","郊区"
140321,1403,2,"平定","pid","ping ding","140321000000","平定县"
140322,1403,2,"盂县","yux","yu xian","140322000000","盂县"
140371,1403,2,"山西阳泉经济开发区","shxy","shan xi yang quan jing ji kai fa qu","140371000000","山西阳泉经济开发区"
1404,14,1,"长治","chz","chang zhi","140400000000","长治市"
140402,1404,2,"城区","chq","cheng qu","140402000000","城区"
140411,1404,2,"郊区","jiq","jiao qu","140411000000","郊区"
140421,1404,2,"长治","chz","chang zhi","140421000000","长治县"
140423,1404,2,"襄垣","xiy","xiang yuan","140423000000","襄垣县"
140424,1404,2,"屯留","tul","tun liu","140424000000","屯留县"
140425,1404,2,"平顺","pis","ping shun","140425000000","平顺县"
140426,1404,2,"黎城","lic","li cheng","140426000000","黎城县"
140427,1404,2,"壶关","hug","hu guan","140427000000","壶关县"
140428,1404,2,"长子","zhz","zhang zi","140428000000","长子县"
140429,1404,2,"武乡","wux","wu xiang","140429000000","武乡县"
140430,1404,2,"沁县","qix","qin xian","140430000000","沁县"
140431,1404,2,"沁源","qiy","qin yuan","140431000000","沁源县"
140471,1404,2,"山西长治高新技术产业园","shxc","shan xi chang zhi gao xin ji shu chan ye yuan","140471000000","山西长治高新技术产业园区"
140481,1404,2,"潞城","luc","lu cheng","140481000000","潞城市"
1405,14,1,"晋城","jic","jin cheng","140500000000","晋城市"
140502,1405,2,"城区","chq","cheng qu","140502000000","城区"
140521,1405,2,"沁水","qis","qin shui","140521000000","沁水县"
140522,1405,2,"阳城","yac","yang cheng","140522000000","阳城县"
140524,1405,2,"陵川","lic","ling chuan","140524000000","陵川县"
140525,1405,2,"泽州","zez","ze zhou","140525000000","泽州县"
140581,1405,2,"高平","gap","gao ping","140581000000","高平市"
1406,14,1,"朔州","shz","shuo zhou","140600000000","朔州市"
140602,1406,2,"朔城","shc","shuo cheng","140602000000","朔城区"
140603,1406,2,"平鲁","pil","ping lu","140603000000","平鲁区"
140621,1406,2,"山阴","shy","shan yin","140621000000","山阴县"
140622,1406,2,"应县","yix","ying xian","140622000000","应县"
140623,1406,2,"右玉","yoy","you yu","140623000000","右玉县"
140624,1406,2,"怀仁","hur","huai ren","140624000000","怀仁县"
140671,1406,2,"山西朔州经济开发区","shxs","shan xi shuo zhou jing ji kai fa qu","140671000000","山西朔州经济开发区"
1407,14,1,"晋中","jiz","jin zhong","140700000000","晋中市"
140702,1407,2,"榆次","yuc","yu ci","140702000000","榆次区"
140721,1407,2,"榆社","yus","yu she","140721000000","榆社县"
140722,1407,2,"左权","zuq","zuo quan","140722000000","左权县"
140723,1407,2,"和顺","hes","he shun","140723000000","和顺县"
140724,1407,2,"昔阳","xiy","xi yang","140724000000","昔阳县"
140725,1407,2,"寿阳","shy","shou yang","140725000000","寿阳县"
140726,1407,2,"太谷","tag","tai gu","140726000000","太谷县"
140727,1407,2,"祁县","qix","qi xian","140727000000","祁县"
140728,1407,2,"平遥","piy","ping yao","140728000000","平遥县"
140729,1407,2,"灵石","lis","ling shi","140729000000","灵石县"
140781,1407,2,"介休","jix","jie xiu","140781000000","介休市"
1408,14,1,"运城","yuc","yun cheng","140800000000","运城市"
140802,1408,2,"盐湖","yah","yan hu","140802000000","盐湖区"
140821,1408,2,"临猗","liy","lin yi","140821000000","临猗县"
140822,1408,2,"万荣","war","wan rong","140822000000","万荣县"
140823,1408,2,"闻喜","wex","wen xi","140823000000","闻喜县"
140824,1408,2,"稷山","jis","ji shan","140824000000","稷山县"
140825,1408,2,"新绛","xij","xin jiang","140825000000","新绛县"
140826,1408,2,"绛县","jix","jiang xian","140826000000","绛县"
140827,1408,2,"垣曲","yuq","yuan qu","140827000000","垣曲县"
140828,1408,2,"夏县","xix","xia xian","140828000000","夏县"
140829,1408,2,"平陆","pil","ping lu","140829000000","平陆县"
140830,1408,2,"芮城","ruc","rui cheng","140830000000","芮城县"
140881,1408,2,"永济","yoj","yong ji","140881000000","永济市"
140882,1408,2,"河津","hej","he jin","140882000000","河津市"
1409,14,1,"忻州","xiz","xin zhou","140900000000","忻州市"
140902,1409,2,"忻府","xif","xin fu","140902000000","忻府区"
140921,1409,2,"定襄","dix","ding xiang","140921000000","定襄县"
140922,1409,2,"五台","wut","wu tai","140922000000","五台县"
140923,1409,2,"代县","dax","dai xian","140923000000","代县"
140924,1409,2,"繁峙","fas","fan shi","140924000000","繁峙县"
140925,1409,2,"宁武","niw","ning wu","140925000000","宁武县"
140926,1409,2,"静乐","jil","jing le","140926000000","静乐县"
140927,1409,2,"神池","shc","shen chi","140927000000","神池县"
140928,1409,2,"五寨","wuz","wu zhai","140928000000","五寨县"
140929,1409,2,"岢岚","kel","ke lan","140929000000","岢岚县"
140930,1409,2,"河曲","heq","he qu","140930000000","河曲县"
140931,1409,2,"保德","bad","bao de","140931000000","保德县"
140932,1409,2,"偏关","pig","pian guan","140932000000","偏关县"
140971,1409,2,"五台山风景名胜区","wuts","wu tai shan feng jing ming sheng qu","140971000000","五台山风景名胜区"
140981,1409,2,"原平","yup","yuan ping","140981000000","原平市"
1410,14,1,"临汾","lif","lin fen","141000000000","临汾市"
141002,1410,2,"尧都","yad","yao du","141002000000","尧都区"
141021,1410,2,"曲沃","quw","qu wo","141021000000","曲沃县"
141022,1410,2,"翼城","yic","yi cheng","141022000000","翼城县"
141023,1410,2,"襄汾","xif","xiang fen","141023000000","襄汾县"
141024,1410,2,"洪洞","hod","hong dong","141024000000","洪洞县"
141025,1410,2,"古县","gux","gu xian","141025000000","古县"
141026,1410,2,"安泽","anz","an ze","141026000000","安泽县"
141027,1410,2,"浮山","fus","fu shan","141027000000","浮山县"
141028,1410,2,"吉县","jix","ji xian","141028000000","吉县"
141029,1410,2,"乡宁","xin","xiang ning","141029000000","乡宁县"
141030,1410,2,"大宁","dan","da ning","141030000000","大宁县"
141031,1410,2,"隰县","xix","xi xian","141031000000","隰县"
141032,1410,2,"永和","yoh","yong he","141032000000","永和县"
141033,1410,2,"蒲县","pux","pu xian","141033000000","蒲县"
141034,1410,2,"汾西","fex","fen xi","141034000000","汾西县"
141081,1410,2,"侯马","hom","hou ma","141081000000","侯马市"
141082,1410,2,"霍州","huz","huo zhou","141082000000","霍州市"
1411,14,1,"吕梁","lvl","lv liang","141100000000","吕梁市"
141102,1411,2,"离石","lis","li shi","141102000000","离石区"
141121,1411,2,"文水","wes","wen shui","141121000000","文水县"
141122,1411,2,"交城","jic","jiao cheng","141122000000","交城县"
141123,1411,2,"兴县","xix","xing xian","141123000000","兴县"
141124,1411,2,"临县","lix","lin xian","141124000000","临县"
141125,1411,2,"柳林","lil","liu lin","141125000000","柳林县"
141126,1411,2,"石楼","shl","shi lou","141126000000","石楼县"
141127,1411,2,"岚县","lax","lan xian","141127000000","岚县"
141128,1411,2,"方山","fas","fang shan","141128000000","方山县"
141129,1411,2,"中阳","zhy","zhong yang","141129000000","中阳县"
141130,1411,2,"交口","jik","jiao kou","141130000000","交口县"
141181,1411,2,"孝义","xiy","xiao yi","141181000000","孝义市"
141182,1411,2,"汾阳","fey","fen yang","141182000000","汾阳市"
15,0,0,"内蒙古","nemg","nei meng gu","15","内蒙古自治区"
1501,15,1,"呼和浩特","huhh","hu he hao te","150100000000","呼和浩特市"
150102,1501,2,"新城","xic","xin cheng","150102000000","新城区"
150103,1501,2,"回民","hum","hui min","150103000000","回民区"
150104,1501,2,"玉泉","yuq","yu quan","150104000000","玉泉区"
150105,1501,2,"赛罕","sah","sai han","150105000000","赛罕区"
150121,1501,2,"土默特左旗","tumt","tu mo te zuo qi","150121000000","土默特左旗"
150122,1501,2,"托克托","tukt","tuo ke tuo","150122000000","托克托县"
150123,1501,2,"和林格尔","helg","he lin ge er","150123000000","和林格尔县"
150124,1501,2,"清水河","qish","qing shui he","150124000000","清水河县"
150125,1501,2,"武川","wuc","wu chuan","150125000000","武川县"
150171,1501,2,"呼和浩特金海工业园","huhh","hu he hao te jin hai gong ye yuan","150171000000","呼和浩特金海工业园区"
150172,1501,2,"呼和浩特经济技术开发区","huhh","hu he hao te jing ji ji shu kai fa qu","150172000000","呼和浩特经济技术开发区"
1502,15,1,"包头","bat","bao tou","150200000000","包头市"
150202,1502,2,"东河","doh","dong he","150202000000","东河区"
150203,1502,2,"昆都仑","kudl","kun du lun","150203000000","昆都仑区"
150204,1502,2,"青山","qis","qing shan","150204000000","青山区"
150205,1502,2,"石拐","shg","shi guai","150205000000","石拐区"
150206,1502,2,"白云鄂博矿区","baye","bai yun e bo kuang qu","150206000000","白云鄂博矿区"
150207,1502,2,"九原","jiy","jiu yuan","150207000000","九原区"
150221,1502,2,"土默特右旗","tumt","tu mo te you qi","150221000000","土默特右旗"
150222,1502,2,"固阳","guy","gu yang","150222000000","固阳县"
150223,1502,2,"达尔罕茂明安联合旗","daeh","da er han mao ming an lian he qi","150223000000","达尔罕茂明安联合旗"
